11892350,Golden Goose Deluxe Brand,HK$1,160,Tobacco brown cotton typography branded sweatshirt from Golden Goose Deluxe Brand featuring a round neck, a logo to the chest, long sleeves and a ribbed hem and cuffs.,TOBACCO GOLDEN PRINT,G30MP547A2,https://cdn-images.farfetch-contents.com/11/89/23/50/11892350_8954104_322.jpg
12236317,Versace,HK$1,369,Ensure Versace's iconic luxury remains part of your winter wardrobe with this Medusa intarsia beanie hat from the label's AW17 collection. Knitted in Italy from a sumptuous camel wool-silk blend, this comfortable accessory will keep you warm when the temperature drops. Known for their mythology-inspired iconography, the hat is finished off with Versace's signature Medusa head motif and Greek Key trim in a contrasting navy blue.,CAMELLO NAVY,ICAP003IK0057,https://cdn-images.farfetch-contents.com/12/23/63/17/12236317_10521971_322.jpg
12202867,Alexander McQueen,HK$2,339,Add some edgy sophistication to your ensemble with this stud detail wallet with chain detail from Alexander McQueen. Presented in oxblood red calf leather, it features multiple card slots, a coin pocket, a note compartment and a front logo plaque. To give it a classic Alexander McQueen edge it also features silver-tone stud detailing and a silver-tone chain detail.,6011 OXBLOOD,324983D781N,https://cdn-images.farfetch-contents.com/12/20/28/67/12202867_10403244_322.jpg
12520400,Alexander McQueen,HK$3,406,Infuse your wardrobe with high-octane edgy glamour Alexander McQueen is renowned for with this black leather McQueen belt featuring a silver-tone buckle.,1000,3388750H30N,https://cdn-images.farfetch-contents.com/12/52/04/00/12520400_11809186_322.jpg
12254494,Anya Hindmarch,HK$2,355,Blue zipped wash bag  from Anya Hindmarch.,DARK TEAL,960120,https://cdn-images.farfetch-contents.com/12/25/44/94/12254494_10627876_322.jpg
12461673,Comme Des Garçons Wallet,HK$1,370,Black and white calf leather coin purse from Comme Des Garçons Wallet. This item is unisex.,OPTIC BLACK,SA3100GA,https://cdn-images.farfetch-contents.com/12/46/16/73/12461673_11545710_322.jpg
12427072,Mykita,HK$3,984,Beige classic cat-eye glasses from Mykita. This item is unisex.,987,OSHA,https://cdn-images.farfetch-contents.com/12/42/70/72/12427072_11410459_322.jpg
11994353,Burberry,HK$6,429,Luxury British fashion house Burberry is renowned for its signature designs, as showcased by this stylish bomber jacket from the label's latest collection. Expertly crafted, the piece is infused with the brand's traditions. It features a ribbed collar, a beasts print, front zip fastening, front snap button pockets, zipped pocket at the sleeve and a ribbed hem and cuffs.,SAGE GREEN,4055219,https://cdn-images.farfetch-contents.com/11/99/43/53/11994353_10478960_322.jpg
12360193,Comme Des Garçons Wallet,HK$1,709,Blue and silver toned leather checked wallet  from Comme Des Garçons Play.,BLUE,SA2100GB,https://cdn-images.farfetch-contents.com/12/36/01/93/12360193_11057960_322.jpg
12478086,Dita Eyewear,HK$5,899,Black metal Torus glasses from Dita Eyewear.,BLKBLK,110,https://cdn-images.farfetch-contents.com/12/47/80/86/12478086_11694010_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12452894,Dsquared2,HK$1,005,The classic baseball cap is a signature style from DSQUARED2, updated each season according to the Caten twins designers’ bold themes and influences. Their SS18 collection focused on iconic American styling, taking inspiration from Boy Scout troops and tropical Hawaiian vacations. This multicoloured cotton logo patch baseball cap is a staple piece this SS18 and features a front logo patch and a snap adjustable closure.,9207,BCM001005C00001,https://cdn-images.farfetch-contents.com/12/45/28/94/12452894_11661999_322.jpg
12010631,Etro,HK$1,948,Blue Delhy scarf from Etro.,200,100075007,https://cdn-images.farfetch-contents.com/12/01/06/31/12010631_9425193_322.jpg
12308289,Isabel Benenato,HK$1,102,Black  wool woven hat from Isabel Benenato.,01 BLACK,UA03F1701,https://cdn-images.farfetch-contents.com/12/30/82/89/12308289_10827211_322.jpg
12198716,Fendi,HK$1,517,Fendi's striped scarf is an easy way of incorporating the label's heritage into everyday wear. Crafted from soft wool, it's designed with a distinct monogram pattern.,F0QZ0,FXS143X1C,https://cdn-images.farfetch-contents.com/12/19/87/16/12198716_10388656_322.jpg
11418975,Garrett Leight,HK$2,576,Matte indigo tortoise blue  acetate 'Milwood' sunglasses from Garrett Leight. This item is unisex. This item comes with a protective case.,Matte Indigo Tortoise Laminate/Denim Wash Gradient,203249MINDTL,https://cdn-images.farfetch-contents.com/11/41/89/75/11418975_6690955_322.jpg
12555223,Gucci,HK$3,600,The Gucci Tian print a depicted on this black silk scarf with interlocking GG logo features a contemporary floral motif inspired by Chinese landscapes depicted on 18th-century tapestries and screens. The floral pattern is made up of flowers, insects and birds—including dragonflies, butterflies and hummingbirds. The plants and creatures are represented through light and quick brushstroke-style graphics, with a three-dimensional effect.,1062,4956744G865,https://cdn-images.farfetch-contents.com/12/55/52/23/12555223_11918083_322.jpg
12404748,Jimi Roos,HK$1,916,White cotton embroidered stars sweatshirt from Jimi Roos.,OFF WHITE,FW17JSW01FSTARS,https://cdn-images.farfetch-contents.com/12/40/47/48/12404748_11356492_322.jpg
12516740,Gucci,HK$5,400,Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Drawing on nature for inspiration, he creates modern luxury designs with an organic approach. The result is heritage inspired items imbibed with new life. Brown rabbit felt wide brimmed hat featuring a dipped crown and a grosgrain ribbon trim.,2860,4867193HA04,https://cdn-images.farfetch-contents.com/12/51/67/40/12516740_11822060_322.jpg
12000232,Christian Pellizzari,HK$393,Multicolour floral print scarf from Christian Pellizzari.,030 BEIGE,12A103,https://cdn-images.farfetch-contents.com/12/00/02/32/12000232_9358533_322.jpg
12279875,Gucci,HK$850,Since 2015, Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Focusing on heritage vintage styles made new and punchy signature prints, it is not hard to see why Gucci is a fashion insider's favourite, such as these beige and black cotton blend socks featuring the GG Supreme logo pattern, a ribbed contrasting top and contrasting toe and heel details. Socks and Hosiery must be returned in its original unopened packaging.,9268,4710934G592,https://cdn-images.farfetch-contents.com/12/27/98/75/12279875_10695610_322.jpg
11484996,Gucci,HK$2,550,Grey wool GG jacquard scarf from Gucci.,1462,3912464G200,https://cdn-images.farfetch-contents.com/11/48/49/96/11484996_7156824_322.jpg
11793359,Gucci,HK$2,450,Gucci presents the GG jacquard shawl, a stylish way to carry around company iconography for this season and beyond. With a long length allowing it to be worn in a multitude of ways, this shawl is made from a blend of wool and silk, making for a luxurious feel that is soft to the touch. Featuring an all-over GG logo detail, this blue GG jacquard shawl showcases style history in a subtle and tasteful way alongside frayed edges and a signature Web detail.,4273,1473514G704,https://cdn-images.farfetch-contents.com/11/79/33/59/11793359_8471707_322.jpg
12279875,Gucci,HK$850,Since 2015, Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Focusing on heritage vintage styles made new and punchy signature prints, it is not hard to see why Gucci is a fashion insider's favourite, such as these beige and black cotton blend socks featuring the GG Supreme logo pattern, a ribbed contrasting top and contrasting toe and heel details. Socks and Hosiery must be returned in its original unopened packaging.,9268,4710934G592,https://cdn-images.farfetch-contents.com/12/27/98/75/12279875_10695610_322.jpg
12349042,Gucci,HK$16,500,Black wool Gucci GG knitted sweater from Gucci featuring a ribbed round neck, long sleeves, a ribbed hem and cuffs, red GG design on front and sleeves and Gucci Animalium design on the back.,4045,487086X9M32,https://cdn-images.farfetch-contents.com/12/34/90/42/12349042_11227212_322.jpg
12313501,Gucci,HK$3,600,A bi-fold coin wallet, distinguished by our signature double G hardware. Made in calfskin leather heat-stamped to achieve a boar effect, giving it a textured appearance. Black leather. Four card slots and one bill compartment. Coin pocket. Open: W22cm x H9cm. Closed: W11cm x H9cm. Brass hardware. Made in Italy.,1000 BLACK,428725DJ20T,https://cdn-images.farfetch-contents.com/12/31/35/01/12313501_10882487_322.jpg
12331484,Gucci,HK$31,500,Travel continues to be a source of inspiration for Alessandro Michele. A collection of bags in the GG motif is enriched with a blend of contemporary embroideries-like the UFO-and vintage inspired details, including airmail trims and a Gucci vintage logo from the archives. The appliqués are individually embroidered and then skillfully hand-applied to each piece by specialized artisans. This process ensures that no two items will be alike, giving each a one-of-a-kind appearance. Beige/ebony soft GG Supreme, crafted from a coated microfiber fabric, with brown leather trim. Brass hardware. Embroidered UFO, planet, Angry Cat, flowers and cloud appliqués. Gucci vintage logo appliqué. Printed appliqués. Airmail piping at the interior. Interior zipper and smartphone pockets. Double leather handles with 5" drop. Detachable and adjustable nylon strap with 20" drop and leather shoulder pad. Zipper closure. 4lbs. Large size: 21"W x 14"H x 8"D. Cotton linen lining. Made in Italy. This item is unise,8343 Beige,459311K9RMT,https://cdn-images.farfetch-contents.com/12/33/14/84/12331484_10944500_322.jpg
12450955,Gucci,HK$4,500,Travel continues to be a source of inspiration for Alessandro Michele. A collection of accessories in the GG motif is enriched with a blend of contemporary embroideries-like the UFO-and vintage inspired details, including airmail trims and a Gucci vintage logo from the archives. The appliqués are individually embroidered and then skillfully hand-applied to each piece by specialized artisans. This process ensures that no two items will be alike, giving each a one-of-a-kind appearance. Beige/ebony GG Supreme canvas, a material with low environmental impact, with brown leather. Airmail piping. Embroidered planet appliqué. Gucci vintage logo appliqué. Eight card slots and two bill compartments. Open: 8"W x 3.5"H. Closed: 4.5"W x 3.5"H. Made in Italy.,8899 Beige,473905K9GQT,https://cdn-images.farfetch-contents.com/12/45/09/55/12450955_11548300_322.jpg
12450955,Gucci,HK$4,500,Travel continues to be a source of inspiration for Alessandro Michele. A collection of accessories in the GG motif is enriched with a blend of contemporary embroideries-like the UFO-and vintage inspired details, including airmail trims and a Gucci vintage logo from the archives. The appliqués are individually embroidered and then skillfully hand-applied to each piece by specialized artisans. This process ensures that no two items will be alike, giving each a one-of-a-kind appearance. Beige/ebony GG Supreme canvas, a material with low environmental impact, with brown leather. Airmail piping. Embroidered planet appliqué. Gucci vintage logo appliqué. Eight card slots and two bill compartments. Open: 8"W x 3.5"H. Closed: 4.5"W x 3.5"H. Made in Italy.,8899 Beige,473905K9GQT,https://cdn-images.farfetch-contents.com/12/45/09/55/12450955_11548300_322.jpg
12132445,Gucci,HK$3,900,The interlocking G   buckle belt, made in heat debossed Gucci Signature leather with a defined   print and firm texture. Black Gucci Signature leather. Palladium toned   hardware. Interlocking G buckle. 4cm width. Made in Italy. Gucci belts are in   Italian sizes, please refer to the belt size guide before placing an order.,1000 nero,411924CWC1N,https://cdn-images.farfetch-contents.com/12/13/24/45/12132445_10021375_322.jpg
12062691,Gucci,HK$10,700,A medium size flat messenger bag with a zip closure and front zip pocket. Made in heat debossed Gucci Signature leather resulting in a defined print with a firm texture. Black Gucci Signature leather with black leather trims. Palladium toned hardware. Front zipper pocket. Interior zipper and smart phone pockets. Adjustable nylon strap with 23.5" drop and leather shoulder pad. Zipper closure. Medium size: 11.5"W x 11"H x 1"D. Grey microfiber lining with a suede-like finish. Made in Italy.,1000 BLACK,406408CWCBN,https://cdn-images.farfetch-contents.com/12/06/26/91/12062691_9542075_322.jpg
12368134,Paul Smith,HK$1,289,Black leather logo embellished wallet from Paul Smith.,47,ATXC5022W76147,https://cdn-images.farfetch-contents.com/12/36/81/34/12368134_11117714_322.jpg
12555223,Gucci,HK$3,600,The Gucci Tian print a depicted on this black silk scarf with interlocking GG logo features a contemporary floral motif inspired by Chinese landscapes depicted on 18th-century tapestries and screens. The floral pattern is made up of flowers, insects and birds—including dragonflies, butterflies and hummingbirds. The plants and creatures are represented through light and quick brushstroke-style graphics, with a three-dimensional effect.,1062,4956744G865,https://cdn-images.farfetch-contents.com/12/55/52/23/12555223_11918083_322.jpg
