12508372,Salvatore Ferragamo,HK$3,780,Balancing practicality with style, Salvatore Ferragamo's logo embossed clutch bag is the perfect choice regardless of the season or occasion. Part of the AW17 accessory collection, the piece has been crafted in Italy from versatile black calf leather and features a thin silhouette which can be easily clutch in-hand or slipped under the arm. The handbag also boasts a wrist strap for hands-free styling along with a top zip fastening, a front zip pocket and an embossed logo.,FANGO,678851,https://cdn-images.farfetch-contents.com/12/50/83/72/12508372_11764662_322.jpg
12469769,Salvatore Ferragamo,HK$5,475,The definition of Italian luxury, Salvatore Ferragamo prides itself on a seamless blend of high-quality materials, impeccable craftsmanship and a timeless design vision. Renowned for their sumptuous leather accessories, the fashion house continues to reinvent and evolve classic pieces such as the foldover clutch. Made in Italy from textured leather, this piece boasts the label's signature Gancio flip-lock fastening, gold-tone hardware and ample interior space.,054 lipstick,677577,https://cdn-images.farfetch-contents.com/12/46/97/69/12469769_11694290_322.jpg
12543643,Loewe,HK$14,768,Modern, versatile, multi-functional, the Hammock it isn’t just a bag, it is also a design piece. Crafted in Spain, this chameleon bag can be worn in so many different ways: shoulder bag, hand-held or even as a crossbody, different shapes for different moments of day. Crafted in Spain from soft calf leather and boasting a color block design, this small Hammock bag from Loewe features round top handles, a detachable and adjustable shoulder strap, an open top design, a spacious main internal compartment, an embossed anagram, a front zip pocket and finished with folded zipped sides.,8880 STONE BLUE MULTI,38730TS35,https://cdn-images.farfetch-contents.com/12/54/36/43/12543643_11899774_322.jpg
12543642,Loewe,HK$16,764,Since taking the helm as creative director of Loewe, Jonathan Anderson has created many iconic pieces for the brand. One of which is this Puzzle bag, now a signature piece of the Spanish heritage brand reintroduced in variations season after season. A prime example of the craftsmanship behind the brand, this Puzzle bag is designed in an innovative cuboid shape. Its voluminous body features interior compartments and a top zip closure for maximum utility and comes with a detachable shoulder strap and is finished with an embossed Loewe anagram.,9189 BLUSH MULTITONE,32261US20,https://cdn-images.farfetch-contents.com/12/54/36/42/12543642_11899769_322.jpg
12104717,Loewe,HK$22,377,Modern, versatile, multi-functional, the Hammock it isn’t just a bag, it is also a design piece. Crafted in Spain, this chameleon bag can be worn in so many different ways: shoulder bag, hand-held or even as a cross body, different shapes for different moments of day. This oxblood and red calf leather 'Hammock' bag from Loewe features an adjustable shoulder strap, an open top design, top handles, folded zippered sides, a front zip pocket, gold-tone hardware and an embossed logo.,OXBLOOD/ROUGE,38730EN27,https://cdn-images.farfetch-contents.com/12/10/47/17/12104717_10280478_322.jpg
12499500,Loewe,HK$19,218,Modern, versatile, multi-functional, the Hammock it isn’t just a bag, it is also a design piece. Crafted in Spain, this chameleon bag can be worn in so many different ways: shoulder bag, hand-held or even as a crossbody, different shapes for different moments of day. Crafted in Spain, this Hammock Camo bag from Loewe features round top handles, an open top design, a detachable and adjustable shoulder strap, an embroidered anagram, a front zip pocket and is finished with folded zipped sides.,GREEN PRINT,31234S348878,https://cdn-images.farfetch-contents.com/12/49/95/00/12499500_11906227_322.jpg
12470077,Loewe,HK$23,432,Crafted in Spain, Loewe`s Barcelona bag has a sophisticated and distinctive style, embellished with geometric details taken from the Loewe archives. The aesthetic and versatility mixed with the functional and classic envelope shape makes it perfect for every day, every occasion. This black leather  large Barcelona bag from Loewe features an adjustable shoulder strap, a foldover top, gold-tone hardware, two main compartments and a central slit pocket.,BLACK,30274M14,https://cdn-images.farfetch-contents.com/12/47/00/77/12470077_11599306_322.jpg
12142475,Fendi,HK$12,390,Established in 1925, the entrepreneurial house of Fendi credits its success to three main factors—creativity, technology, and craftsmanship (in the highest sense). These attributes come to life in Fendi's signature furs (completely transformed, shaped, redesigned, and reinterpreted by Fendi), and in innovative shoes and handbags that establish a new philosophy and define a style archetype. This dark blue leather small By The Way tote from the brand features top handles, a top zip closure, a detachable and adjustable shoulder strap, a front centre logo stamp, an internal logo patch, multicolored stud appliqués at the top and two interior compartments divided by a zipped partition.,F09QQ,8BL124SQA,https://cdn-images.farfetch-contents.com/12/14/24/75/12142475_10157000_322.jpg
12501857,Fendi,HK$17,200,With over ninety years of design under the belt of the Roman maison, a Fendi handbag is a staple of any discerning lover of minimalism, punctuated with a blithe spirit. From rainbow crystal embellished baguettes to the softly scalloped Kan I totes, Fendi creates bags for every possible scenario. This blue calf leather and lambskin 3Jours top handle bag is a classic and versatile style from the Italian label, featuring round top handles, a top zip closure and a hanging luggage tag.,F07ML,8BH3335QT,https://cdn-images.farfetch-contents.com/12/50/18/57/12501857_11685606_322.jpg
12231587,Fendi,HK$17,200,Italian fashion house Fendi, now with Karl Lagerfeld at its creative helm, is famed for its covetable collectibles like this mini 3Jours tote bag defined by its minimal and architectural lines. Crafted in Italy from the smoothest army green calf leather, this compact design features round top handles, a hanging leather tag, silver-tone hardware, a top zip fastening, a hanging leather tag and is finished with hand-painted multicoloured edging. Carry your mini 3Jours crossbody bag by the handles, or opt for a more practical solution with its detachable and adjustable shoulder strap, sporting it across the body on busy city days.,F0R9Z GREEN/PALLADIUM,8BH3335QT,https://cdn-images.farfetch-contents.com/12/23/15/87/12231587_10502702_322.jpg
12371710,Balenciaga,HK$16,300,Balenciaga was founded in Paris almost a century ago and has since been recognised for its exceptionally precise designs and graceful simplicity. This black lamb skin medium Classic City tote bag is the ultimate day wear staple. The biker style piece feat,1000 BLACK,431621D94JT,https://cdn-images.farfetch-contents.com/12/37/17/10/12371710_11347446_322.jpg
12423323,Balenciaga,HK$6,440,Light pink leather Mini Pink Leather City cross body bag from Balenciaga featuring a detachable and adjustable shoulder strap, a zip fastening, a front zip compartment and signature studs and tassel details.,5850,488795D940T,https://cdn-images.farfetch-contents.com/12/42/33/23/12423323_11453110_322.jpg
12413293,Gucci,HK$29,900,Luxurious embellishments elevate Gucci’s leather top handle bag with moth to a profoundly prestigious rank amongst other bags. This brown leather accessory is accented with a mix of modern and vintage detailing. Originally designed for practicality, the handbag features Moth in resin with mother of pearl effect, an interior zipper pocket, a bamboo handle, leather shoulder strap and a detachable shoulder strap sprinkled with some of Gucci's signature appeal.,8944,4886910D51T,https://cdn-images.farfetch-contents.com/12/41/32/93/12413293_11470276_322.jpg
12086385,Gucci,HK$24,500,The medium GG Marmont top handle bag has a softly structured shape with hidden magnet closure and a smaller version of the Double G hardware. Made in matelassé leather with a cubic pattern and studs. Black matelassé leather with studs. Antique gold toned hardware. Double G. Five metal feetInterior center zip pocket and one open pocket. Double top handles with 4.5" drop. Detachable shoulder strap with 15.75" drop. Medium size: 13.75"W x 10"H x 6"D. Microfiber lining with a suede-like finish. Made in Italy.,1000 NOIR,443505DTD2T,https://cdn-images.farfetch-contents.com/12/08/63/85/12086385_9678466_322.jpg
12287721,Prada,HK$27,939,Timeless yet innovative, iconic Italian fashion house Prada balances uncompromised quality with a forward-thinking approach to design. This season, the designer utilised a graphic Trompe L'oeil style, as seen on this striking shoulder tote. Crafted in Italy from supple green silk velvet, this piece is adorned with a red and gold cartoon-effect buckled print and a Prada logo. With a practical silhouette ideal for the girl on-the-go, the piece also showcases a top handle, a detachable and adjustable shoulder strap, a foldover top and an internal zipped pocket.,F0002 NERO,1BA1342BLFVOCO,https://cdn-images.farfetch-contents.com/12/28/77/21/12287721_11314384_322.jpg
12270692,Prada,HK$21,050,Founded by Mario Prada in 1913 his granddaughter, Miuccia continues to produce the finest Milanese creations for a sartorial crowd that delights in the unusual. Expect to see intricately printed fabrics inspired by the current artistic sphere, released into harmonious pieces routed in Italian atelier technique. Multicoloured velvet Cahier Cartoon shoulder bag by Prada featuring a trompe l'oeil print, a fold-over top with magnetic closure, a shoulder strap and gold-toned hardware.,F0002 BLACK,1BD0752BLFVKOO,https://cdn-images.farfetch-contents.com/12/27/06/92/12270692_11312610_322.jpg
12189658,Prada,HK$14,890,Founded in 1913 by Mario Prada, the brand is known for producing timeless items with traditional Milanese craftsmanship. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black calf leather studded Etiquette shoulder bag by Prada featuring a fold-over top, a main internal compartment, a detachable and adjustable shoulder strap, a front logo patch and a contrasting pale blue shoulder pad.,F0OK0 NERO ASTRALE,1BD082PEOVOBO,https://cdn-images.farfetch-contents.com/12/18/96/58/12189658_11299243_322.jpg
12269383,Bottega Veneta,HK$27,400,Black lamb skin Beute loop tote from Bottega Veneta.,1000,467094VO0AD,https://cdn-images.farfetch-contents.com/12/26/93/83/12269383_11797332_322.jpg
12175319,Bottega Veneta,HK$22,800,Each intrecciato design is hand woven in the Bottega Veneta restored 18th century atelier. This classic black tote bag has a traditional shape, and attaches onto two round top handles via silver tone loops. It has a relaxed slouchy shape, and is lined with soft suede.,8175,222322V0016,https://cdn-images.farfetch-contents.com/12/17/53/19/12175319_11797392_322.jpg
12521786,Tory Burch,HK$3,952,Tory Burch excels in understated chic and succeeds in creating stylish pieces that transcend seasonal trends. Burch's style has been described as being the ultimate in easy, understated chic and is associated with her signature T-logo medallion. This magnolia pink leather Fleming small tote bag features two chain and leather straps, gold-tone hardware, a detachable and adjustable cross-body strap, a diamond-stitched finish, an interior zipped pocket, a dividing zip fastened interior compartment, a gold-tone brand signature to the front, and a mini gold-tone double-T logo to the front corner.,651 PINK MAGNOLIA,46164,https://cdn-images.farfetch-contents.com/12/52/17/86/12521786_11901702_322.jpg
12451343,Tory Burch,HK$4,311,Bordeaux  leather block-T triple tote bag from Tory Burch.,644,40472,https://cdn-images.farfetch-contents.com/12/45/13/43/12451343_11500153_322.jpg
12449944,Tory Burch,HK$3,517,Tory Burch’s signature double-T logo design was originally inspired by Moroccan architecture and interior designer David Hicks, and continues to feature heavily on most of the label's designs. This brown leather McGraw triple-compartment tote bag from Tory Burch features round top handles, a removable shoulder strap, an internal zipped pocket, an interior zipped compartment, stitching detail  and a double-T stitched logo plaque to the front.,963,40405,https://cdn-images.farfetch-contents.com/12/44/99/44/12449944_11527677_322.jpg
11823428,Saint Laurent,HK$11,900,Under the creative direction of newly appointed Anthony Vaccarello, Saint Laurent’s SS17 collection continues to showcase the label’s coveted rock n’ roll aesthetic, which remains underpinned with a sleek Parisian edge. This black calf leather Kate Monogram chain wallet from Saint Laurent features a chain shoulder strap, gold-tone hardware, a front logo plaque, a hanging tassel, a foldover top with magnetic closure, an interior zipped compartment, multiple interior card slots and an internal logo stamp.,1000 nero,452159C150J,https://cdn-images.farfetch-contents.com/11/82/34/28/11823428_8607819_322.jpg
12280517,Saint Laurent,HK$11,900,For AW17, Saint Laurent continues to adorn its luxury leather goods with the label’s iconic and instantly recognisable YSL logo plaque. Presented in smooth calf leather, this Monogram Kate tassel chain wallet is the perfect accessory for day-to-night ensembles. Strung along a curb chain shoulder strap and accented with lustrous gold-tone hardware, this compact Saint Laurent design features a hanging central tassel, a magnetic front closure, a single internal zipped compartment and multiple interior card slots.,4147 BLUE,452159C150J,https://cdn-images.farfetch-contents.com/12/28/05/17/12280517_10697522_322.jpg
12240280,Saint Laurent,HK$17,500,Iconic French fashion house Saint Laurent, originally founded by Yves Saint Laurent, presents this metallic small Kate tassel satchel to its AW17 collection. Constructed from Ayers snakeskin, the bag, ideal for a range of occasions, features a silver-tone logo plaque, a foldover top with push-lock closure, an internal logo stamp, an internal zipped pocket, a silver-tone tassel feature, a silver-tone chain strap and a textured effect. Please note that this item cannot be shipped outside the E.U.,1370,452159LTS1N,https://cdn-images.farfetch-contents.com/12/24/02/80/12240280_10535739_322.jpg
12548456,Saint Laurent,HK$19,500,With a legacy built on luxurious hedonism, Parisian fashion house Saint Laurent exudes the seditious spirit of the times through classic tailored silhouettes and leatherwares. Redrafting the iconic Sac de Jour bag in miniature, this micro bag takes a rectangular tote silhouette, realised in pebbled dark grey leather, topped with two round leather handles, a hanging padlock fob, a hanging logo engraved plaque and a detachable and adjustable leather shoulder strap. The open-top design features accordion sides and a spacious main internal compartment, finished with a brand embossed logo stamp and an interior zipped compartment.,1242,477477DTI0E,https://cdn-images.farfetch-contents.com/12/54/84/56/12548456_11892113_322.jpg
12296545,Saint Laurent,HK$19,500,Saint Laurent is renowned for its luxurious accessory collection, as showcased by this grey baby Sac de Jour bag, new to the brand's AW17 haul. Expertly constructed in Italy from calf leather and metal, the bag is ideal for a range of occasions and suits all sorts of styles and outfit choices. It features top handles, a hanging key fob, a detachable and adjustable shoulder strap, an open top design, an internal zipped pocket and an internal logo stamp.,1402,477477DTI0E,https://cdn-images.farfetch-contents.com/12/29/65/45/12296545_10823387_322.jpg
12040887,Saint Laurent,HK$8,900,Saint Laurent epitomises a rock'n'roll edge to tailored pieces - fitted within a feminine silhouette. This leather Monogram Olympia bag features a top zip fastening, a front logo plague, fringed detailing and a cross body strap.,1000  BLACK,468537DZH06,https://cdn-images.farfetch-contents.com/12/04/08/87/12040887_9981773_322.jpg
12496627,Loewe,HK$18,644,Under the creative direction of Jonathan Anderson, the spanish fashion house Loewe continues to bring a fresh and contemporary approach to every piece focusing on unconventional and intricate details. Crafted in Spain from leather and wool and boasting a hobo design, this Sling knit bag from Loewe features a detachable shoulder strap, a shoulder strap, an open top design, a suede lining, an internal zipped pocket and an embossed logo.,BEIGe,32750R90,https://cdn-images.farfetch-contents.com/12/49/66/27/12496627_11715987_322.jpg
12381985,Salvatore Ferragamo,HK$10,750,A timeless bag defined by the label’s signature impeccable Italian craftsmanship, Salvatore Ferragamo presents this front zip pocket tote for AW17. Crafted from classic black leather, the piece features round top handles, a main internal compartment, an interior zipped compartment, an internal logo plaque, a front zip pocket, a removable shoulder strap and several side compartments. A practical piece for the everyday, this bag will serve you well for seasons to come.,001 BLACK,681292,https://cdn-images.farfetch-contents.com/12/38/19/85/12381985_11283314_322.jpg
12295116,Valentino,HK$13,811,The elegant Demilune tote from Valentino is a much lusted after new season staple. In luxurious multicoloured suede, the Demilune tote from Valentino features round top handles, a back pocket, a hanging key fob, a detachable shoulder strap, a foldover top with flip-lock closure, two Rockstuds with chain detail, an internal zipped pocket and an internal logo patch. Four thick borders insert on the base recalling the famous V.,U27 AL CAMPI,NW2B0A47WKR,https://cdn-images.farfetch-contents.com/12/29/51/16/12295116_10987899_322.jpg
12390789,Prada,HK$14,340,Deemed one of the most influential fashion houses to date, Prada focuses on innovative yet timeless pieces for the modern woman. Black leather cahier medium leather tote featuring a top handle, a main internal compartment, gold-tone hardware, a gold-toned logo plaque and a detachable and adjustable shoulder strap.,F0002 NERO,1BA1362BB0VOCH,https://cdn-images.farfetch-contents.com/12/39/07/89/12390789_11313298_322.jpg
11787678,Dolce & Gabbana,HK$4,480,These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,8D710 ARGENTO,CR0220AE702,https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
12131817,Givenchy,HK$11,599,Under the creative direction of Riccardo Tisci, French luxury fashion label Givenchy is constantly releasing fresh and modern pieces each season. Accent your neutral shades this AW17 with this red shoulder bag, fashioned from high quality Italian leather. Featuring a zip fastened interior compartment, a silver-tone logo plaque, a red and black shoulder strap and an internal zip pocket, you'll really make a statement with this stunning accessory.,610,BB05253597,https://cdn-images.farfetch-contents.com/12/13/18/17/12131817_10305950_322.jpg
12214570,Givenchy,HK$14,287,Originally launched in AW09, Givenchy’s iconic Pandora bag is considered one of the label’s most revered. Designed in a multitude of sizes, this black leather version is large enough to house your everyday essentials with ease, given a subtle twist of sedition with its gold-tone stud border. The softly structured rectangular body hangs from a detachable and adjustable shoulder strap and features silver-tone hardware, a front zip pocket, two top zip fastenings, a full lining, an internal zipped pocket and an internal logo plaque.,001 BLACK,BB05250479,https://cdn-images.farfetch-contents.com/12/21/45/70/12214570_10463820_322.jpg
12453961,Givenchy,HK$23,338,Transcending 'It' status to become an undeniable classic in the handbag stakes, Givenchy’s timeless Antigona tote is presented in versatile brown pebbled goatskin. Crafted by the French house's artisans in Italy, this medium version features two round top handles, a detachable shoulder strap, a top zip closure and a single internal zipped pocket. Accented with silver-tone hardware, this Antigona tote will add edge and elegance in equal measure to on and off-duty looks.,217 COGNAC,BB05118012,https://cdn-images.farfetch-contents.com/12/45/39/61/12453961_11537231_322.jpg
11790631,Givenchy,HK$23,338,Givenchy’s Antigona collection is instantly recognisable thanks to its raised geometric logo plaque panel centred just beneath the top zip fastening. Presented in smooth black calf leather, this medium-sized Antigona tote from Givenchy has been expertly crafted to the labels exacting standards. Fashioned with a top zip fastening and detachable shoulder strap, this everyday style is detailed with a single internal zipped pocket, a logo embossed internal plaque and a full fabric lining.,001,BB05118014,https://cdn-images.farfetch-contents.com/11/79/06/31/11790631_8561585_322.jpg
12056848,Chloé,HK$12,676,Off-white leather Small Nile bracelet bag from Chloé featuring a foldover top with magnetic closure, a main internal compartment, a detachable and adjustable shoulder strap, an internal slip pocket, a front embossed logo stamp, gold-tone hardware and a hinged O-ring bracelet cuff. Please note that this piece can be worn in different ways.,308 OFF WHITE,3S1301HEU,https://cdn-images.farfetch-contents.com/12/05/68/48/12056848_9637030_322.jpg
11805979,Chloé,HK$15,880,Inspired by the brand's defining equestrian spirit, the iconic Small Hudson shoulder bag is a firm favourite for Chloé girls. Sepia red calf suede Small Hudson shoulder bag from Chloé featuring a foldover top with magnetic closure, gold-tone hardware, a hanging tassel, a front centre logo stamp, a gold-tone stud detailing, a knot detail, an adjustable shoulder strap and a pouch pocket.,BJR SEPIA RED,3S1219H67,https://cdn-images.farfetch-contents.com/11/80/59/79/11805979_8506558_322.jpg
12276622,Prada,HK$8,040,The contemporary art inspired Prada has a deep enduring heritage that cements the brands legendary status. Founded in 1913 by Mario Prada, the brand is known for producing timeless items with traditional Milanese craftsmanship. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Taupe grey leather Metal ribbon shoulder bag by Prada featuring a chain strap, an internal slip pocket, an internal logo stamp, rear logo plaque and a fold-over top with a slip ribbon closure.,F0D32 POMICE,1BH0662AIXVOKO,https://cdn-images.farfetch-contents.com/12/27/66/22/12276622_11312640_322.jpg
11916164,Kenzo,HK$2,721,Japanese designer Kenzo Takada launched Kenzo in Paris in 1970. Today, under the creative direction of Opening Ceremony's Humberto Leon and Carol Lim, the label is as popular as ever thanks to its refreshed aesthetic. This black cotton and leather laser cut tote is an everyday essential and features an internal zipped pocket, top handles, a snap button closure, cut-out design and detachable zipped purse.,99 BLACK,F752SA602L23,https://cdn-images.farfetch-contents.com/11/91/61/64/11916164_9092682_322.jpg
11916164,Kenzo,HK$2,721,Japanese designer Kenzo Takada launched Kenzo in Paris in 1970. Today, under the creative direction of Opening Ceremony's Humberto Leon and Carol Lim, the label is as popular as ever thanks to its refreshed aesthetic. This black cotton and leather laser cut tote is an everyday essential and features an internal zipped pocket, top handles, a snap button closure, cut-out design and detachable zipped purse.,99 BLACK,F752SA602L23,https://cdn-images.farfetch-contents.com/11/91/61/64/11916164_9092682_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
12522396,Prada,HK$7,550,Prada is famous for classical Italian leather goods and ready to wear with a creative edge. Miuccia produces designs inspired by society for the sartorially selective. Black logo plaque nylon backpack featuring a fold over top with magnetic closure, shoulder straps, a top handle and front flap pockets.,F0002,1BZ032V44VOOO,https://cdn-images.farfetch-contents.com/12/52/23/96/12522396_11809402_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
12038024,Red Valentino,HK$9,115,Pink calf leather star detail shoulder bag from Red Valentino.,I32,MQ0B0676DNO,https://cdn-images.farfetch-contents.com/12/03/80/24/12038024_9708377_322.jpg
