12508372,Salvatore Ferragamo,HK$3,780,Balancing practicality with style, Salvatore Ferragamo's logo embossed clutch bag is the perfect choice regardless of the season or occasion. Part of the AW17 accessory collection, the piece has been crafted in Italy from versatile black calf leather and features a thin silhouette which can be easily clutch in-hand or slipped under the arm. The handbag also boasts a wrist strap for hands-free styling along with a top zip fastening, a front zip pocket and an embossed logo.,FANGO,678851,https://cdn-images.farfetch-contents.com/12/50/83/72/12508372_11764662_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
12417044,Loewe,HK$19,980,Crafted in Spain, Loewe's Barcelona bag has a sophisticated and distinctive style, embellished with geometric details taken from the Loewe archives. The aesthetic and versatility mixed with the functional and classic envelope shape makes it perfect for every day, every occasion. This black calf leather 'Barcelona' small bag from Loewe features an adjustable shoulder strap, foldover top with flip-lock closure, gold-tone hardware, two internal compartments, a slit pocket and an embossed internal logo stamp.,1100,32772M15,https://cdn-images.farfetch-contents.com/12/41/70/44/12417044_11322696_322.jpg
12283870,Fendi,HK$16,200,Established back in 1925, Italian fashion house Fendi, now with Karl Lagerfeld at its creative helm, never ceases to amaze the world with its style, elegance and impeccable sense of the 'right now'. This purple calf leather Kan I shoulder bag features an adjustable shoulder strap, a foldover top with push-lock closure, multiple interior compartments, an internal slip pocket with internal logo patch, tonal spike stud accents and a front embossed logo stamp.,F03D6,8M03813OA,https://cdn-images.farfetch-contents.com/12/28/38/70/12283870_10784679_322.jpg
12501747,Fendi,HK$15,800,Technical construction is Fendi’s forte when it comes to leather goods. Championing the luxurious minimalism that makes their handbags a universal favourite, the Italian brand are constantly pushing their own boundaries, reimagining classics for the new season. This blue calf leather Kan I mini bag from Fendi features a top handle, a chain shoulder strap, a foldover top and silver-tone hardware.,F0V1A,8BT2862IH,https://cdn-images.farfetch-contents.com/12/50/17/47/12501747_11684666_322.jpg
12452810,Alexander McQueen,HK$11,482,White and multi-coloured leather  Box 16 mini embroidered leather shoulder bag from Alexander McQueen.,9155,491730DZQVM,https://cdn-images.farfetch-contents.com/12/45/28/10/12452810_11646679_322.jpg
12501747,Fendi,HK$15,800,Technical construction is Fendi’s forte when it comes to leather goods. Championing the luxurious minimalism that makes their handbags a universal favourite, the Italian brand are constantly pushing their own boundaries, reimagining classics for the new season. This blue calf leather Kan I mini bag from Fendi features a top handle, a chain shoulder strap, a foldover top and silver-tone hardware.,F0V1A,8BT2862IH,https://cdn-images.farfetch-contents.com/12/50/17/47/12501747_11684666_322.jpg
12140657,Fendi,HK$14,900,Established in 1925, the entrepreneurial house of Fendi credits its success to three main factors—creativity, technology, and craftsmanship (in the highest sense). These attributes come to life in Fendi's signature furs (completely transformed, shaped, redesigned, and reinterpreted by Fendi), and in innovative shoes and handbags that establish a new philosophy and define a style archetype. This grey calf leather and metal small 2Jours tote from the brand features round top handles, a top magnetic closure, a detachable and adjustable shoulder strap, a hanging leather tag, purse feet and inlays and light blue conical stud embellishments at the front to create a Bag Bugs shape.,F064Y,8BH2539HF,https://cdn-images.farfetch-contents.com/12/14/06/57/12140657_10158055_322.jpg
12496822,Fendi,HK$6,900,BLACK Leather Black leather pouch with candy logo from Fendi.,BLACK,8M0363A13J,https://cdn-images.farfetch-contents.com/12/49/68/22/12496822_11736510_322.jpg
12452810,Alexander McQueen,HK$11,482,White and multi-coloured leather  Box 16 mini embroidered leather shoulder bag from Alexander McQueen.,9155,491730DZQVM,https://cdn-images.farfetch-contents.com/12/45/28/10/12452810_11646679_322.jpg
11976728,Fendi,HK$18,000,Italian fashion house Fendi, now with Karl Lagerfeld at its creative helm, is famed for its exquisite designs expertly crafted from the most luxurious materials. This nude and orange calf leather By The Way small Boston bag from Fendi features round top handles with white conicial studs, a detachable and adjustable shoulder strap, a hanging leather tag, a top zip closure, two interior compartments divided by a zipped partition and an internal logo patch.,F0W34,8BL1249FH,https://cdn-images.farfetch-contents.com/11/97/67/28/11976728_9131768_322.jpg
12501747,Fendi,HK$15,800,Technical construction is Fendi’s forte when it comes to leather goods. Championing the luxurious minimalism that makes their handbags a universal favourite, the Italian brand are constantly pushing their own boundaries, reimagining classics for the new season. This blue calf leather Kan I mini bag from Fendi features a top handle, a chain shoulder strap, a foldover top and silver-tone hardware.,F0V1A,8BT2862IH,https://cdn-images.farfetch-contents.com/12/50/17/47/12501747_11684666_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
11687952,Fendi,HK$15,826,Italian fashion house Fendi, now with Karl Lagerfeld at its creative helm, is famed for its exquisite designs expertly crafted from the most luxurious materials. This black nappa leather  small 'Dotcom Click' tote from Fendi features a front centre logo stamp, a quilted effect, a detachable shoulder strap, a top zip fastening, two compartments divided by a partition with zip at the top and a black detachable pouch which attaches to the zipped front compartment with a conical stud.,F0GXN,8BN299I8F,https://cdn-images.farfetch-contents.com/11/68/79/52/11687952_7860996_322.jpg
12426684,Fendi,HK$18,000,Established back in 1925, Italian fashion house Fendi, now with Karl Lagerfeld at its creative helm, never ceases to amaze the world with its style, elegance and impeccable sense of the 'right now'. This nude leather floral eyes leather backpack features a round top handle with spike stud accents, a top zip closure, a front zip compartment, two colourful floral appliqués and a front embossed logo stamp.,NEUTRALS,8BZ0389PQ,https://cdn-images.farfetch-contents.com/12/42/66/84/12426684_11543606_322.jpg
12501770,Fendi,HK$21,800,Karl Lagerfeld is an icon unto himself and has imparted his playful stylistic vision into the designs of the Roman maison of Fendi for over fifty years. Crafted from black calf leather, this sequin embellished backpack from Fendi features a two way zip fastening, a front zip pocket, adjustable shoulder straps, a top handle with conical studs and multicolored sequin embroidery at the front to recreate multiple 'F' logos.,F0JBX,8BZ038A14U,https://cdn-images.farfetch-contents.com/12/50/17/70/12501770_11865442_322.jpg
12336328,Prada,HK$15,300,Inspired by ancient book bindings, Prada's iconic 'Pattina' shoulder bag has been fashioned in Italy from luxurious burgundy and red velvet. Boasting burnished gold-toned metal hardware, this compact piece balances contemporary style with the designer's vintage aesthetic. The bag features an optional chain shoulder strap, a supple leather lining, a foldover top, internal slip pockets and a signature 1913 Prada logo plaque to the front.,MULTICOLOURED,1BD075068VCO4,https://cdn-images.farfetch-contents.com/12/33/63/28/12336328_11019791_322.jpg
12331535,Gucci,HK$33,800,The Dionysus shoulder bag with the now defining tiger head closure-a unique detail referencing the Greek god Dionysus, who in myth is said to have crossed the river Tigris on a tiger sent to him by Zeus. Embroidered floral appliqués add a romantic touch to the handbag. The sliding chain strap can be worn multiple ways, changing between a shoulder and a top handle bag. Made in an imprinted leather giving it a textured appearance which replicates an archival Gucci material. Hibiscus red leather with blue/red Web. Antique gold-toned tiger head closure; Palladium-toned chain strap. Embroidered floral appliqués. Pin closure with side release. Tiger head closure. Hand-painted edges. Interior zippered compartment. Pocket under the flap. Sliding chain strap can be worn as a shoulder strap with 15" drop or can be worn as a top handle with 8.5" drop. Small size: 11"W x 7"H x 3.5"D. Made in Italy. The model is 178 cm.,8607 Red,400249CWIIX,https://cdn-images.farfetch-contents.com/12/33/15/35/12331535_10959099_322.jpg
12336328,Prada,HK$15,300,Inspired by ancient book bindings, Prada's iconic 'Pattina' shoulder bag has been fashioned in Italy from luxurious burgundy and red velvet. Boasting burnished gold-toned metal hardware, this compact piece balances contemporary style with the designer's vintage aesthetic. The bag features an optional chain shoulder strap, a supple leather lining, a foldover top, internal slip pockets and a signature 1913 Prada logo plaque to the front.,MULTICOLOURED,1BD075068VCO4,https://cdn-images.farfetch-contents.com/12/33/63/28/12336328_11019791_322.jpg
12336328,Prada,HK$15,300,Inspired by ancient book bindings, Prada's iconic 'Pattina' shoulder bag has been fashioned in Italy from luxurious burgundy and red velvet. Boasting burnished gold-toned metal hardware, this compact piece balances contemporary style with the designer's vintage aesthetic. The bag features an optional chain shoulder strap, a supple leather lining, a foldover top, internal slip pockets and a signature 1913 Prada logo plaque to the front.,MULTICOLOURED,1BD075068VCO4,https://cdn-images.farfetch-contents.com/12/33/63/28/12336328_11019791_322.jpg
12250339,Prada,HK$14,369,An iconic piece from the Prada collection, the 'Cahier' shoulder bag takes inspiration from ancient trunks and antique books - boasting protective burnished gold-toned metal corners and an elegantly structured silhouette. Sculpted in Italy from the brand's signature Saffiano black leather, the accessory is finished with a fold-over top, an chain shoulder strap, an internal slip pocket  and a Prada logo plaque.,F0002 NERO,1BH0182BB0VCCH,https://cdn-images.farfetch-contents.com/12/25/03/39/12250339_10898955_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
11935612,Prada,HK$3,752,Founded in by Mario Prada, the brand is known for producing timeless items with traditional Milanese craftsmanship. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Grab this textured leather phone case from Prada to hold your fundamentals. This bag features two compartments with four slots. Carry yours cross-body using the long gold-tone chain strap.,F0002 NERO,1ZH034QWA,https://cdn-images.farfetch-contents.com/11/93/56/12/11935612_9123837_322.jpg
12215282,Prada,HK$17,700,Founded by Mario Prada in 1913 his granddaughter, Miuccia continues to produce the finest Milanese creations for a sartorial crowd that delights in the unusual. Expect to see intricately printed fabrics inspired by the current artistic sphere, released into harmonious pieces routed in Italian atelier technique. Black leather Pionniere shoulder bag by Prada featuring a fold over top with magnetic closure, a main internal compartment, an internal slip pocket, a shoulder strap, gold-toned hardware and a front logo plaque.,NERO,1BD0752BJKVOAH,https://cdn-images.farfetch-contents.com/12/21/52/82/12215282_10656487_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
12520351,Prada,HK$14,768,Founded by Mario Prada, the brand is known for producing timeless items with traditional Milanese construction. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black leather  Bibliotheque Large tote bag featuring top handles, a main internal compartment, gold-toned hardware and a hanging leather tag.,F0002 NERO,1BA274VD00NZV,https://cdn-images.farfetch-contents.com/12/52/03/51/12520351_11798084_322.jpg
11973129,Gucci,HK$20,900,A small leather structured shoulder bag with two interchangeable straps, one in leather the other in Sylvie Web ribbon. The metal buckle closure was taken from the House’s archives, and is mixed playfully with the Web stripe. Made in our smooth, classic leather. Off-white leather. Camel microfiber lining with a suede-like finish. Interior open and smartphone pockets. Includes two shoulder straps: detachable leather shoulder strap with 13.5" drop, detachable Web shoulder strap with 6.3" drop. Nylon Web detail with metal chain and buckle closure. Small size: 10""W x 6.75""H x 3""D. Made in Italy.,8605,421882CVLEG,https://cdn-images.farfetch-contents.com/11/97/31/29/11973129_10137289_322.jpg
12189658,Prada,HK$14,890,Founded in 1913 by Mario Prada, the brand is known for producing timeless items with traditional Milanese craftsmanship. Expect to see outerwear with a utilitarian twist and vibrant accessories that have amassed a cult following. Black calf leather studded Etiquette shoulder bag by Prada featuring a fold-over top, a main internal compartment, a detachable and adjustable shoulder strap, a front logo patch and a contrasting pale blue shoulder pad.,F0OK0 NERO ASTRALE,1BD082PEOVOBO,https://cdn-images.farfetch-contents.com/12/18/96/58/12189658_11299243_322.jpg
12266257,Nº21,HK$7,070,Gold leather crystal embellished velvet sandals from Nº21.,LIGHT GOLD BLACK,8479,https://cdn-images.farfetch-contents.com/12/26/62/57/12266257_10762274_322.jpg
11868053,Uma | Raquel Davidowicz,HK$2,650,Black leather shoulder bag from Uma | Raquel Davidowicz featuring an adjustable shoulder strap, a zip fastening and internal pockets.,PRETO,BOLSAMEDELIN02AW17,https://cdn-images.farfetch-contents.com/11/86/80/53/11868053_8788179_322.jpg
11996482,Sandqvist,HK$1,030,Khaki  cotton blend  leather trim backpack  from Sandqvist.,VERDE,SQA587OLIVE,https://cdn-images.farfetch-contents.com/11/99/64/82/11996482_9511104_322.jpg
11973131,Gucci,HK$20,900,A small leather structured shoulder bag with two interchangeable straps, one in leather the other in blue/red Web ribbon. The metal buckle closure was taken from the House’s archives, and is mixed playfully with the Web stripe. Made in our smooth, classic leather. Black leather. Camel microfiber lining with a suede-like finish. "* Interior open and smartphone pockets. Includes two shoulder straps: detachable leather shoulder strap with 13.5" drop, detachable Web shoulder strap with 6.3" drop. Nylon Web detail with metal chain and buckle closure. Small size: 10""W x 6.75""H x 3""D. Made in Italy.,8638,421882CVLEG,https://cdn-images.farfetch-contents.com/11/97/31/31/11973131_10137304_322.jpg
12208997,Chloé,HK$14,380,Red suede and leather Red Leather Faye backpack from Chloé featuring detachable and adjustable shoulder straps, a main internal compartment, a hook and loop strap fastening, a foldover top with magnetic closure, a main internal compartment and mixed metallic hardware. Please note that this piece can be worn in different ways .,nr609,3S1233HEU,https://cdn-images.farfetch-contents.com/12/20/89/97/12208997_10444179_322.jpg
12208997,Chloé,HK$14,380,Red suede and leather Red Leather Faye backpack from Chloé featuring detachable and adjustable shoulder straps, a main internal compartment, a hook and loop strap fastening, a foldover top with magnetic closure, a main internal compartment and mixed metallic hardware. Please note that this piece can be worn in different ways .,nr609,3S1233HEU,https://cdn-images.farfetch-contents.com/12/20/89/97/12208997_10444179_322.jpg
12172310,Chloé,HK$11,575,The Chloé Faye shoulder bag is as iconic as the house itself. Crafted from smooth black leather and suede with the addition of lustrous gold hardware, this Faye shoulder bag is the epitome of modern femininity. It features a foldover top with a signature hoop and chain closure, a detachable and adjustable shoulder strap, a contrast piped trim, an accordion-style interior, an internal zipped pocket and a calf suede lining.,NR001 BLACK,3S1231H2O,https://cdn-images.farfetch-contents.com/12/17/23/10/12172310_10263555_322.jpg
12056848,Chloé,HK$12,676,Off-white leather Small Nile bracelet bag from Chloé featuring a foldover top with magnetic closure, a main internal compartment, a detachable and adjustable shoulder strap, an internal slip pocket, a front embossed logo stamp, gold-tone hardware and a hinged O-ring bracelet cuff. Please note that this piece can be worn in different ways.,308 OFF WHITE,3S1301HEU,https://cdn-images.farfetch-contents.com/12/05/68/48/12056848_9637030_322.jpg
12452810,Alexander McQueen,HK$11,482,White and multi-coloured leather  Box 16 mini embroidered leather shoulder bag from Alexander McQueen.,9155,491730DZQVM,https://cdn-images.farfetch-contents.com/12/45/28/10/12452810_11646679_322.jpg
11980578,Chloé,HK$12,550,Black leather Nile bracelet bag from Chloé featuring a foldover top with magnetic closure, a detachable and adjustable shoulder strap, a main internal compartment, an internal slip pocket, gold-tone hardware, a suede lining and hinged o-ring bracelet cuff.,NR001BLACK,3S1300HEU,https://cdn-images.farfetch-contents.com/11/98/05/78/11980578_9550195_322.jpg
12452315,Chloé,HK$6,850,Cement pink leather Mini pink Faye Bracelet bag from Chloé featuring a foldover top with magnetic closure, a main internal compartment, a hook and loop strap fastening and a cross body strap.,CEMENT PINK,3S1320H2O,https://cdn-images.farfetch-contents.com/12/45/23/15/12452315_11590389_322.jpg
11373205,Chloé,HK$13,280,The Chloé collection is both effortless and glamorous. Striking a careful balance between the masculine and feminine with a hint of bohemian romanticism, expect fringed details, fluid silhouettes and mannish tailoring. Poppy red calf leather and suede Mini Drew shoulder bag from Chloé featuring a foldover top with push-lock closure, gold-tone hardware, a gold-tone chain shoulder strap, an internal patch pocket, a main internal compartment and a chain shoulder strap.,BEV POPPY RED,3S1032H5I,https://cdn-images.farfetch-contents.com/11/37/32/05/11373205_6515673_322.jpg
12427690,Miu Miu,HK$8,150,Green velvet shoulder bag  from Miu Miu.,SMERALDO,5BF3542EOM,https://cdn-images.farfetch-contents.com/12/42/76/90/12427690_11452792_322.jpg
12376572,Miu Miu,HK$15,800,Founded by Miuccia Prada in 1993, Miu Miu has been synonymous with luxury fashion and forward-thinking design. The brand pursues a creative and innovative take on femininity, presenting classic silhouettes and timeless accessories with a glamorous twist. Crafted in Italy from metallic silver calf leather, their iconic My Miu shoulder bag from the AW17 collection is a perfect example. Alongside an embossed gold strap and crystal-embellished buckle, the piece features a silver-tone chain shoulder strap, foldover top with twist-lock closure, an internal slip pocket and a front logo plaque.,SILVER,5BF0682BPF,https://cdn-images.farfetch-contents.com/12/37/65/72/12376572_11848295_322.jpg
12376500,Miu Miu,HK$9,579,Known as Prada’s fashionable ‘Little Sister’, Miu Miu follows the designer’s pillars of expert craftsmanship and high-quality materials. Classic silhouettes and timeless accessories are infused with a tongue-in-cheek charm. Fashioned in Italy from light blue sheepskin shearling with a calf leather lining, this iconic My Miu shoulder bag features a gold-tone chain shoulder strap, a foldover top with a snap closure, an internal slip pocket, a logo plaque and 'MIU' embroidered in red across the front.,F0637 ASTRALE,5BF0682BO0,https://cdn-images.farfetch-contents.com/12/37/65/00/12376500_11293148_322.jpg
12376572,Miu Miu,HK$15,800,Founded by Miuccia Prada in 1993, Miu Miu has been synonymous with luxury fashion and forward-thinking design. The brand pursues a creative and innovative take on femininity, presenting classic silhouettes and timeless accessories with a glamorous twist. Crafted in Italy from metallic silver calf leather, their iconic My Miu shoulder bag from the AW17 collection is a perfect example. Alongside an embossed gold strap and crystal-embellished buckle, the piece features a silver-tone chain shoulder strap, foldover top with twist-lock closure, an internal slip pocket and a front logo plaque.,SILVER,5BF0682BPF,https://cdn-images.farfetch-contents.com/12/37/65/72/12376572_11848295_322.jpg
12284142,Miu Miu,HK$8,781,Pink leather Mini Pink Leather Crystal Buckle Miu Lady bag from Miu Miu featuring a detachable and adjustable shoulder strap, a foldover top with snap closure, an internal slip pocket and a crystal and faux pearl embellished buckle.,615 ORCHIDEA,5BL0012EJA,https://cdn-images.farfetch-contents.com/12/28/41/42/12284142_11532191_322.jpg
12394073,Miu Miu,HK$13,571,Black  velvet mini backpack  from Miu Miu.,F0002 BLACK,5BZ015N88,https://cdn-images.farfetch-contents.com/12/39/40/73/12394073_11505370_322.jpg
12331535,Gucci,HK$33,800,The Dionysus shoulder bag with the now defining tiger head closure-a unique detail referencing the Greek god Dionysus, who in myth is said to have crossed the river Tigris on a tiger sent to him by Zeus. Embroidered floral appliqués add a romantic touch to the handbag. The sliding chain strap can be worn multiple ways, changing between a shoulder and a top handle bag. Made in an imprinted leather giving it a textured appearance which replicates an archival Gucci material. Hibiscus red leather with blue/red Web. Antique gold-toned tiger head closure; Palladium-toned chain strap. Embroidered floral appliqués. Pin closure with side release. Tiger head closure. Hand-painted edges. Interior zippered compartment. Pocket under the flap. Sliding chain strap can be worn as a shoulder strap with 15" drop or can be worn as a top handle with 8.5" drop. Small size: 11"W x 7"H x 3.5"D. Made in Italy. The model is 178 cm.,8607 Red,400249CWIIX,https://cdn-images.farfetch-contents.com/12/33/15/35/12331535_10959099_322.jpg
12423551,Miu Miu,HK$17,200,Founded in 1993 by The Prada Group, Miu Miu derives its identity from the founder’s affectionate childhood nickname. Miucca creates playful feminine forms for the contemporary woman. The brand is typified by its muted colour blocking and delicate crystal detailing. Terracotta orange  leather Miu Click tote bag featuring a top handle, foldover top with twist-lock closure, a main internal compartment, a detachable and adjustable shoulder strap and gold-tone hardware.,F0Y53 rugo,5BA0522AJB,https://cdn-images.farfetch-contents.com/12/42/35/51/12423551_11355436_322.jpg
12146684,Gucci,HK$25,000,The medium GG Marmont chain shoulder bag has a softly structured shape and an oversized flap closure with Double G hardware. The "Loved" appliqué, a term that references an inclusive idea of romanticism, is enhanced by glass pearls and paired with floral embroideries. Made in matelassé black chevron velvet with a plush hand and rich finish. Gold-toned hardware. Pearls embroidered "Loved" appliqué. Double G. Internal zip and smartphone pockets with an open horizontal case for larger phones. Sliding chain strap can be worn as a shoulder strap with 55cm drop or as a top handle with 30cm drop. Flap with spring closure. Medium size: W31cm x H19cm x D7cm. Satin silk lining. Made in Italy.,1093,443496K4DLT,https://cdn-images.farfetch-contents.com/12/14/66/84/12146684_10105165_322.jpg
12376572,Miu Miu,HK$15,800,Founded by Miuccia Prada in 1993, Miu Miu has been synonymous with luxury fashion and forward-thinking design. The brand pursues a creative and innovative take on femininity, presenting classic silhouettes and timeless accessories with a glamorous twist. Crafted in Italy from metallic silver calf leather, their iconic My Miu shoulder bag from the AW17 collection is a perfect example. Alongside an embossed gold strap and crystal-embellished buckle, the piece features a silver-tone chain shoulder strap, foldover top with twist-lock closure, an internal slip pocket and a front logo plaque.,SILVER,5BF0682BPF,https://cdn-images.farfetch-contents.com/12/37/65/72/12376572_11848295_322.jpg
11668284,Miu Miu,HK$13,476,Miu Miu's 'Dahlia' shoulder bag is a signature silhouette from the fashion house, introducing luxurious finishings to a typically bohemian design. Sculpted in Italy from supple light brown calf leather, this versatile piece is enriched with striking gold-tone hardware. Named after the first female racehorse to earn over a million dollars, the handbag boasts a curved saddle-shaped structure along with an adjustable shoulder strap, an optional chunky chain strap, a foldover top with snap closures and multiple interior compartments.,BRANDY,5BD0212EOCF0134,https://cdn-images.farfetch-contents.com/11/66/82/84/11668284_8001067_322.jpg
12517785,Gucci,HK$18,800,The GG Marmont bucket bag has a softly structured shape and Double G hardware, inspired by an archival design. The small shape is enhanced by the Sylvie Web detachable shoulder strap. Made in soft matelassé chevron quilted leather. Black chevron leather. Sylvie Web strap. Antique gold-toned hardware. Double G. Interior open and phone pocket. Adjustable shoulder strap with 8.5" drop. Detachable shoulder strap with 19.5" drop. 8"W x 8.5"H x 4"D. Microfiber lining with a suede-like finish. Made in Italy.,8975,476674D8GET,https://cdn-images.farfetch-contents.com/12/51/77/85/12517785_11817959_322.jpg